X,Y,Nocomis_leptocephalus logistic values
2311703.0,9873282.0,1.5689286E-4
2311704.0,9873354.0,1.5298003E-5
2311705.0,9873736.0,8.162691E-5
2311706.0,9873482.0,8.390616E-5
2311707.0,9869892.0,1.8937546E-6
2311708.0,9873588.0,1.0976853E-6
2311709.0,9867460.0,2.3930497E-5
2311710.0,9867526.0,0.0028499663
2311711.0,9873984.0,1.726123E-4
2311712.0,9869642.0,3.4868496E-4
2311713.0,9873494.0,1.9258283E-5
2311714.0,9873766.0,8.025694E-6
2311715.0,9873254.0,9.122652E-6
2311716.0,9873996.0,1.1763018E-5
2311717.0,9867150.0,5.712498E-4
2311718.0,9874002.0,1.5503532E-5
2311719.0,9873056.0,4.01723E-6
2311720.0,9873174.0,5.217099E-6
2311721.0,9873264.0,1.352697E-4
2311722.0,9874216.0,1.5105293E-6
2311723.0,9873634.0,7.6393655E-7
2311724.0,9873380.0,1.8023896E-4
2311725.0,9867458.0,4.2285523E-4
2311726.0,9873502.0,1.16779565E-5
2311727.0,9870478.0,9.713343E-6
2311728.0,9873270.0,1.8787097E-5
2311729.0,9874122.0,6.3741436E-7
2311730.0,9869478.0,2.2914354E-4
2311731.0,9873752.0,2.5621468E-5
2311732.0,9873222.0,5.7079043E-5
2311733.0,9872998.0,5.254157E-6
2311734.0,9870464.0,5.8915466E-5
2311735.0,9868128.0,3.5805942E-6
2311736.0,9869688.0,2.9947094E-5
2311737.0,9871194.0,0.0014766891
2311738.0,9866970.0,7.640753E-7
2311739.0,9871250.0,8.2681026E-7
2311740.0,9868444.0,8.394148E-7
2311741.0,9866854.0,2.0559426E-6
2311742.0,9870964.0,7.433845E-6
2311743.0,9870488.0,5.3107906E-6
2311744.0,9874068.0,3.45499E-6
2311745.0,9869704.0,9.893903E-4
2311746.0,9867912.0,1.957176E-4
2311747.0,9873952.0,4.553981E-5
2311750.0,9867974.0,1.1682817E-5
2311751.0,9870576.0,3.3919467E-5
2311752.0,9865742.0,4.0040974E-5
2311753.0,9866190.0,9.82723E-7
2311754.0,9874186.0,9.1609667E-7
2311755.0,9873082.0,9.452629E-7
2311756.0,9870766.0,1.2261476E-6
2311757.0,9873964.0,3.725278E-5
2311758.0,9870278.0,3.1390653E-5
2311759.0,9868252.0,0.0011694268
2311760.0,9870862.0,1.817377E-5
2311761.0,9868234.0,3.3144208E-4
2311762.0,9869540.0,1.867354E-5
2311763.0,9870792.0,6.13643E-6
2311764.0,9873320.0,2.5634721E-5
2311765.0,9870374.0,5.9448416E-6
2311766.0,9870458.0,3.9660645E-6
2311767.0,9869574.0,2.8434038E-4
2311768.0,9867816.0,5.061498E-4
2311769.0,9878342.0,1.2538828E-6
2311770.0,9869536.0,7.626494E-4
2311771.0,9865922.0,2.5085142E-4
2311772.0,9869682.0,0.0010988485
2311773.0,9870500.0,7.4745303E-6
2311774.0,9873518.0,5.886003E-6
2311775.0,9870536.0,7.6114543E-6
2311776.0,9867914.0,1.51518125E-5
2311777.0,9867784.0,4.2600195E-6
2311778.0,9870656.0,6.2336767E-4
2311779.0,9866314.0,1.1124246E-6
2311780.0,9868758.0,8.03014E-7
2311781.0,9868714.0,2.7856922E-7
2311782.0,9870974.0,2.6201487E-6
2311783.0,9869730.0,4.0694108E-4
2311784.0,9868032.0,1.7734783E-4
2311785.0,9870896.0,7.220859E-5
2311786.0,9871012.0,2.5091547E-4
2311787.0,9870470.0,3.058446E-4
2311788.0,9868670.0,4.7507118E-7
2311789.0,9868694.0,6.058259E-7
2311790.0,9870632.0,2.0097067E-4
2311791.0,9868366.0,5.151132E-6
2311792.0,9873520.0,7.502768E-7
2311793.0,9870462.0,9.9443505E-6
2311794.0,9867152.0,1.9246641E-5
2311795.0,9865780.0,1.4948061E-5
2311796.0,9870786.0,4.6134564E-6
2311797.0,9870878.0,5.862754E-6
2311798.0,9867744.0,8.622853E-6
2311799.0,9870884.0,1.45529175E-5
2311800.0,9870874.0,0.0010423292
2311801.0,9869518.0,4.683817E-6
2311802.0,9868866.0,4.5177512E-7
2311803.0,9867370.0,1.5103819E-6
2311804.0,9866192.0,1.5888618E-6
2311805.0,9867932.0,7.858036E-5
2311806.0,9873306.0,7.6851575E-5
2311807.0,9869320.0,1.65816E-5
2311808.0,9868432.0,1.5748219E-5
2311809.0,9869774.0,1.5796135E-5
2311810.0,9869596.0,1.3858944E-4
2311811.0,9871460.0,1.1267684E-6
2311812.0,9869274.0,6.516394E-6
2311813.0,9869282.0,5.254741E-5
2311814.0,9869290.0,8.254434E-6
2311815.0,9867770.0,4.2459305E-6
2311816.0,9865772.0,1.5275446E-5
2311817.0,9865768.0,6.978775E-4
2311818.0,9868690.0,3.653273E-7
2311819.0,9870630.0,5.8274844E-4
2311820.0,9870396.0,1.25963015E-5
2311821.0,9870400.0,1.8069517E-5
2311822.0,9868318.0,4.744138E-4
2311823.0,9866028.0,1.1003759E-4
2311824.0,9866044.0,1.605291E-5
2311825.0,9869398.0,2.0029696E-4
2311827.0,9868652.0,1.0055728E-6
2311828.0,9870876.0,1.4785856E-4
2311829.0,9867868.0,2.165686E-4
2311830.0,9870806.0,6.7744213E-6
2311831.0,9866974.0,9.84977E-4
2311832.0,9867916.0,1.8485651E-6
2311833.0,9870620.0,4.8500962E-5
2311834.0,9869548.0,0.0016352483
2311835.0,9870940.0,1.9663883E-6
2311836.0,9870692.0,2.5288284E-5
2311838.0,9866902.0,1.2797024E-4
2311839.0,9866950.0,2.6615178E-6
2311840.0,9870708.0,1.6770946E-5
2311841.0,9870660.0,6.243291E-6
2311842.0,9870882.0,5.6298584E-5
2311843.0,9865584.0,8.900751E-5
2311844.0,9867878.0,9.174831E-6
2311845.0,9871202.0,6.550836E-4
2311846.0,9868642.0,8.11658E-8
2311847.0,9870448.0,2.0409698E-5
2311849.0,9867636.0,3.1123263E-6
2311851.0,9870904.0,7.0251826E-6
2311852.0,9867746.0,5.1339936E-7
2311853.0,9870930.0,6.229183E-5
2311854.0,9871262.0,5.736953E-7
2311855.0,9870328.0,6.671773E-5
2311856.0,9870450.0,1.5407417E-5
2311857.0,9870938.0,9.040602E-6
2311858.0,9870370.0,5.72278E-4
2311859.0,9870720.0,1.1437931E-4
2311860.0,9870858.0,1.3750716E-4
2311861.0,9869706.0,6.368427E-6
2311862.0,9868254.0,4.58023E-6
2311863.0,9869532.0,4.387579E-4
2311864.0,9868868.0,1.7489277E-6
2311865.0,9870902.0,7.20061E-5
2311866.0,9870276.0,1.2355693E-5
2311867.0,9873524.0,4.039488E-6
2311868.0,9871444.0,9.495582E-7
2311869.0,9870588.0,6.503742E-6
2311870.0,9867680.0,8.409789E-6
2311871.0,9867656.0,6.122304E-6
2311872.0,9871204.0,1.0226293E-5
2311873.0,9873974.0,5.6788427E-5
2311874.0,9870928.0,9.808639E-6
2311875.0,9867288.0,4.9496896E-4
2311876.0,9868232.0,1.8968045E-4
2311877.0,9866968.0,3.6163605E-5
2311878.0,9871448.0,4.6077372E-7
2311879.0,9868438.0,3.811478E-5
2311880.0,9869318.0,1.3272327E-4
2311881.0,9869336.0,5.517383E-4
2311882.0,9868248.0,0.0021987793
2311883.0,9867074.0,8.152348E-7
2311884.0,9869262.0,9.609339E-7
2311885.0,9870788.0,1.7304474E-5
2311886.0,9870866.0,2.1749001E-5
2311887.0,9868018.0,2.0000171E-4
2311888.0,9868744.0,7.867373E-6
2311889.0,9870490.0,3.480833E-5
2311890.0,9867170.0,6.986338E-5
2311891.0,9867024.0,8.454704E-5
2311892.0,9870864.0,2.6599415E-5
2311893.0,9874198.0,3.648014E-7
2311894.0,9868260.0,5.7968333E-5
2311895.0,9868060.0,1.9555368E-6
2311897.0,9866990.0,7.310393E-7
2311898.0,9867776.0,7.857182E-4
2311899.0,9867406.0,6.9420344E-7
2311900.0,9878306.0,7.2934665E-7
2311901.0,9868822.0,1.9654647E-6
2311902.0,9868066.0,6.440041E-7
2311903.0,9870530.0,1.6786229E-5
2311904.0,9870872.0,1.4412341E-5
2311905.0,9873148.0,2.2796696E-5
2311906.0,9868120.0,1.676919E-4
2311907.0,9871232.0,7.376535E-6
2311908.0,9868784.0,6.586048E-7
2311909.0,9870554.0,1.3521882E-5
2311910.0,9866984.0,2.4802644E-5
2311911.0,9868792.0,2.779979E-7
2311912.0,9867814.0,3.1893615E-5
2311913.0,9870744.0,7.0981373E-6
2311914.0,9870532.0,3.277655E-6
2311915.0,9870246.0,3.4755572E-6
2311916.0,9865964.0,1.7096103E-5
2311917.0,9869726.0,0.00101072
2311918.0,9869808.0,1.1591606E-5
2311919.0,9871210.0,8.000134E-6
2311920.0,9870514.0,2.3505859E-6
2311921.0,9865838.0,1.0463384E-5
2311922.0,9869378.0,1.9745145E-5
2311923.0,9868692.0,8.560558E-7
2311924.0,9868472.0,7.224223E-6
2311925.0,9867382.0,5.993425E-6
2311926.0,9871454.0,3.1341563E-7
2311927.0,9871252.0,3.2575682E-7
2311928.0,9867930.0,5.987679E-4
2311929.0,9866884.0,1.2234079E-5
2311930.0,9865592.0,6.529487E-4
2311931.0,9866034.0,2.812895E-4
2311932.0,9870956.0,4.141598E-6
2311933.0,9870594.0,5.117147E-6
2311934.0,9867994.0,2.938243E-5
2311935.0,9865920.0,9.535065E-5
2311936.0,9870436.0,6.173479E-6
2311937.0,9870360.0,6.7530586E-6
2311938.0,9870516.0,8.163433E-6
2311939.0,9868110.0,1.7796563E-4
2311940.0,9870914.0,3.6468635E-5
2311941.0,9868076.0,3.944171E-4
2311942.0,9870648.0,6.0725513E-5
2311943.0,9870598.0,1.6604221E-5
2311944.0,9868004.0,1.6242483E-4
2311945.0,9865926.0,9.969867E-7
2311946.0,9868740.0,2.8166878E-7
2311947.0,9867634.0,2.0533716E-5
2311948.0,9867854.0,5.5557234E-6
2311949.0,9878310.0,3.7369616E-6
2311950.0,9868112.0,8.735158E-5
2311951.0,9868722.0,5.881158E-6
2311952.0,9867172.0,6.639263E-4
2311953.0,9870954.0,1.2187119E-5
2311954.0,9870466.0,1.544314E-5
2311955.0,9871390.0,3.4559656E-5
2311956.0,9868824.0,9.465995E-7
2311957.0,9870614.0,2.2035301E-6
2311958.0,9870592.0,1.231472E-6
2311959.0,9873258.0,2.9513092E-5
2311960.0,9870302.0,8.0352525E-5
2311961.0,9873326.0,1.9680816E-5
2311962.0,9865744.0,2.6450014E-5
2311963.0,9874070.0,1.389756E-6
2311964.0,9870962.0,6.514771E-6
2311965.0,9868136.0,1.8223287E-5
2311966.0,9865764.0,2.9515254E-6
2311967.0,9868116.0,7.584232E-7
2311968.0,9868036.0,4.688549E-6
2311969.0,9869952.0,6.923586E-7
2311970.0,9870804.0,1.1295135E-5
2311971.0,9870894.0,1.5677545E-4
2311972.0,9866302.0,2.2120762E-6
2311973.0,9870272.0,7.3472547E-6
2311974.0,9873352.0,3.9819428E-5
2311975.0,9873944.0,2.4808676E-5
2311976.0,9868874.0,2.3452324E-6
2311977.0,9868082.0,9.260582E-5
2311978.0,9867924.0,2.417366E-6
2311979.0,9867236.0,3.7871834E-4
2311980.0,9867972.0,1.4002166E-5
2311981.0,9869270.0,3.9448074E-4
2311982.0,9869264.0,1.0922214E-5
2311984.0,9873346.0,8.119617E-6
2311985.0,9870738.0,1.1139081E-5
2311986.0,9873088.0,1.6665816E-6
2311987.0,9868780.0,6.4515467E-7
2311988.0,9871200.0,7.538848E-5
2311989.0,9865914.0,6.558127E-5
2311990.0,9869294.0,3.8286173E-4
2311991.0,9866112.0,9.197894E-6
2311992.0,9867018.0,1.6737076E-5
2311993.0,9865800.0,9.242289E-4
2311994.0,9868100.0,1.4862158E-5
2311995.0,9868158.0,0.0027414989
2311996.0,9870310.0,1.7829113E-4
2311997.0,9867766.0,2.8386625E-5
2311998.0,9867502.0,5.195692E-4
2311999.0,9869576.0,2.7980583E-4
2312000.0,9870442.0,2.398411E-5
2312001.0,9869512.0,1.4960259E-5
2312002.0,9866992.0,8.2719576E-5
2312003.0,9868268.0,1.7037974E-5
2312004.0,9865852.0,2.4358385E-5
2312005.0,9867990.0,2.6343063E-5
2312006.0,9868898.0,2.9997113E-7
2312007.0,9873948.0,4.5288783E-5
2312008.0,9869286.0,4.6225465E-5
2312009.0,9868708.0,2.7471203E-6
2312010.0,9868704.0,6.8113826E-7
2312011.0,9868094.0,8.5246E-6
2312012.0,9871286.0,2.3552042E-5
2312013.0,9869534.0,2.7341253E-5
2312014.0,9869502.0,3.5434646E-6
2312015.0,9870420.0,1.7440334E-5
2312016.0,9868246.0,5.6476292E-5
2312017.0,9870898.0,5.870826E-6
2312018.0,9870622.0,5.787276E-6
2312019.0,9869248.0,7.1672193E-4
2312020.0,9870628.0,4.804272E-6
2312021.0,9869958.0,5.498308E-7
2312022.0,9870984.0,4.7371223E-6
2312023.0,9870842.0,2.0203996E-5
2312024.0,9870578.0,1.542017E-5
2312025.0,9867774.0,1.5551092E-6
2312026.0,9869524.0,1.7128827E-5
2312027.0,9870364.0,1.05735535E-5
2312028.0,9870306.0,1.3030395E-5
2312029.0,9867304.0,6.733821E-6
2312030.0,9871462.0,1.3757973E-6
2312031.0,9870850.0,1.8687047E-5
2312032.0,9870802.0,9.166806E-6
2312033.0,9868150.0,3.1193733E-6
2312034.0,9869244.0,2.436899E-4
2312035.0,9870590.0,6.7350164E-4
2312036.0,9869546.0,2.8412236E-4
2312037.0,9870926.0,1.6573556E-5
2312038.0,9870916.0,2.5074906E-4
2312039.0,9866866.0,4.3498355E-4
2312040.0,9869568.0,3.3979892E-4
2312041.0,9867658.0,9.490443E-6
2312042.0,9865670.0,8.44305E-6
2312043.0,9865582.0,2.2917784E-4
2312044.0,9870790.0,1.2131251E-5
2312045.0,9868462.0,5.661196E-7
2312046.0,9868102.0,7.336872E-6
2312047.0,9866976.0,2.157454E-6
2312048.0,9870440.0,2.057898E-5
2312049.0,9870946.0,2.2860277E-5
2312050.0,9867052.0,4.7021505E-4
2312051.0,9865980.0,1.5196779E-4
2312052.0,9870368.0,2.8073628E-5
2312053.0,9870906.0,2.858791E-5
2312054.0,9866856.0,4.1099289E-4
2312055.0,9870344.0,2.621615E-5
2312056.0,9868368.0,2.87961E-5
2312057.0,9870880.0,1.18223565E-4
2312058.0,9865916.0,9.004325E-6
2312059.0,9868052.0,8.223742E-5
2312060.0,9865690.0,2.1273116E-4
2312061.0,9867794.0,2.4119531E-6
2312062.0,9870932.0,1.4798546E-5
2312063.0,9868680.0,3.722617E-7
2312064.0,9866986.0,7.298649E-7
2312065.0,9869276.0,2.3152604E-6
2312066.0,9868068.0,1.3486238E-4
2312067.0,9868092.0,3.3750666E-6
2312068.0,9869278.0,8.05278E-6
2312069.0,9868096.0,1.4586176E-4
2312070.0,9868658.0,2.5644138E-7
2312071.0,9865596.0,5.7620887E-4
2312072.0,9865872.0,1.5155261E-5
2312074.0,9867058.0,2.5471367E-4
2312075.0,9865750.0,9.774347E-6
2312076.0,9868256.0,4.6292553E-4
2312077.0,9868062.0,1.7625536E-4
2312078.0,9868242.0,5.856589E-4
2312079.0,9867102.0,0.0016124414
2312080.0,9866890.0,5.3391377E-5
2312081.0,9865578.0,6.7119574E-5
2312082.0,9865624.0,3.8704262E-4
2312083.0,9866900.0,8.512478E-6
2312084.0,9866960.0,1.1646907E-6
2312085.0,9867136.0,5.2987147E-5
2312086.0,9867126.0,1.2684088E-5
2312087.0,9866876.0,3.6601465E-5
2312088.0,9865906.0,1.4698663E-6
2312089.0,9866098.0,1.9136733E-5
2312090.0,9865954.0,9.130014E-5
2312091.0,9865662.0,4.1181665E-5
2312092.0,9865896.0,1.3235601E-5
2312093.0,9865720.0,9.682052E-7
2312094.0,9865600.0,3.5758308E-4
2312095.0,9865798.0,1.6088426E-4
2312096.0,9867226.0,4.541953E-6
2312097.0,9865612.0,2.7675903E-4
2312098.0,9865648.0,8.031419E-4
2312099.0,9865668.0,4.736668E-4
2312100.0,9865740.0,1.8811008E-5
2312101.0,9866882.0,7.748327E-5
2312102.0,9868270.0,8.6322863E-4
2312103.0,9866042.0,1.1418648E-5
2312104.0,9867396.0,1.0567667E-5
2312105.0,9865770.0,4.199669E-6
2312106.0,9866040.0,5.037832E-5
2312107.0,9865638.0,4.076247E-4
2312108.0,9865664.0,6.0192746E-4
2312109.0,9865760.0,2.8016343E-4
2312110.0,9865748.0,1.886508E-5
2312111.0,9865860.0,2.020815E-5
2312112.0,9867144.0,0.0011400077
2312113.0,9865586.0,3.1487696E-6
2312114.0,9865728.0,1.6788892E-5
2312115.0,9865702.0,4.8478873E-4
2312116.0,9865698.0,6.2356965E-4
2312117.0,9865736.0,5.145018E-6
2312118.0,9866172.0,1.7008408E-6
2312119.0,9865934.0,1.2878711E-5
2312120.0,9870826.0,7.7583245E-6
2312121.0,9866130.0,2.3004584E-5
2312122.0,9866888.0,6.6416865E-6
2312123.0,9867080.0,1.0600015E-5
2312124.0,9866154.0,3.0648953E-6
2312125.0,9865958.0,1.71689E-4
2312126.0,9867958.0,2.986341E-4
2312127.0,9867014.0,2.217143E-6
2312128.0,9865976.0,4.1398662E-4
2312129.0,9865938.0,5.1216825E-6
2312130.0,9865900.0,1.1583935E-5
2312131.0,9866964.0,4.0800305E-6
2312132.0,9865746.0,1.3970461E-5
2312133.0,9868312.0,5.833041E-5
2312134.0,9866020.0,1.1735142E-4
2312135.0,9865898.0,9.957894E-5
2312136.0,9865892.0,1.054666E-4
2312137.0,9866000.0,8.793289E-6
2312138.0,9865680.0,1.3157245E-4
2312139.0,9867110.0,0.0013432066
2312140.0,9867038.0,5.7561007E-5
2312141.0,9865610.0,8.972458E-6
2312142.0,9867128.0,1.4068278E-5
2312143.0,9865666.0,9.163584E-5
2312144.0,9865952.0,1.4171146E-5
2312146.0,9867314.0,0.0027047643
2312147.0,9868466.0,3.155135E-6
2312148.0,9865994.0,1.4713547E-5
2312149.0,9865568.0,1.4077517E-4
2312150.0,9865626.0,1.3667342E-4
2312151.0,9867034.0,1.3518905E-5
2312152.0,9868048.0,5.74273E-7
2312153.0,9865806.0,5.732171E-4
2312154.0,9866096.0,1.1799376E-5
2312155.0,9865890.0,8.582799E-6
2312156.0,9865778.0,2.4194638E-5
2312157.0,9865830.0,1.0715057E-6
2312158.0,9866908.0,1.2364409E-4
2312159.0,9868474.0,1.8843842E-7
2312160.0,9866024.0,3.3930398E-4
2312161.0,9866958.0,4.215894E-5
2312162.0,9865604.0,5.112361E-5
2312163.0,9865620.0,3.6930342E-4
2312164.0,9865658.0,1.4802978E-4
2312165.0,9865762.0,3.05337E-4
2312166.0,9865588.0,4.1497144E-4
2312167.0,9867160.0,1.8924033E-5
2312168.0,9866860.0,4.237589E-4
2312169.0,9865846.0,7.3908805E-4
2312170.0,9867166.0,1.9100266E-6
2312171.0,9865996.0,2.4418242E-4
2312172.0,9868486.0,5.8494413E-7
2312173.0,9865946.0,1.7810194E-6
2312174.0,9868258.0,5.8343634E-4
2312175.0,9867032.0,6.640229E-6
2312176.0,9865886.0,1.7233706E-6
2312177.0,9865844.0,3.427205E-5
2312178.0,9867266.0,0.0012226581
2312179.0,9868774.0,1.2296946E-6
2312180.0,9865986.0,1.906363E-4
2312181.0,9865774.0,9.942838E-6
2312182.0,9865874.0,3.1910083E-6
2312183.0,9865560.0,9.7070864E-5
2312184.0,9867332.0,4.594139E-5
2312185.0,9867098.0,3.8419952E-5
2312186.0,9867072.0,6.9979484E-7
2312187.0,9865814.0,4.1852116E-5
2312188.0,9865940.0,6.4207654E-4
2312189.0,9865998.0,3.6923785E-4
2312190.0,9866896.0,9.46549E-5
2312191.0,9865574.0,8.633092E-4
2312192.0,9867078.0,2.085127E-5
2312193.0,9865810.0,8.4478605E-5
2312194.0,9866180.0,3.0528083E-6
2312195.0,9868802.0,3.6607102E-7
2312196.0,9867130.0,1.897699E-6
2312197.0,9867252.0,8.680819E-6
2312198.0,9865904.0,1.13873306E-4
2312199.0,9866030.0,1.7446224E-4
2312200.0,9866006.0,0.0013523506
2312201.0,9870712.0,2.0671858E-5
2312202.0,9868378.0,1.2255886E-4
2312203.0,9868812.0,1.8198631E-6
2312204.0,9867704.0,1.9580903E-6
2312205.0,9867000.0,1.5121299E-6
2312206.0,9867030.0,2.8125235E-6
2312207.0,9866016.0,1.15784365E-4
2312208.0,9866038.0,0.001063352
2312209.0,9866898.0,1.892696E-4
2312210.0,9865930.0,0.0010906585
2312211.0,9865790.0,3.465845E-5
2312212.0,9866184.0,6.1426005E-7
2312213.0,9866088.0,1.5367148E-4
2312214.0,9866008.0,3.1388146E-4
2312215.0,9865824.0,2.9459038E-6
2312216.0,9867582.0,7.029497E-5
2312217.0,9865644.0,5.8661793E-5
2312218.0,9865982.0,1.2850086E-6
2312219.0,9865854.0,5.235165E-7
2312220.0,9866186.0,2.1999047E-6
2312221.0,9865944.0,2.2792467E-5
2312222.0,9865754.0,4.3900317E-4
2312223.0,9867456.0,6.651229E-5
2312224.0,9867182.0,8.623926E-6
2312225.0,9868272.0,1.2751282E-5
2312226.0,9865984.0,3.7752176E-4
2312227.0,9866148.0,3.0737578E-5
2312228.0,9868804.0,2.7919512E-7
2312229.0,9865832.0,0.0017826165
2312230.0,9865856.0,7.387992E-4
2312231.0,9866874.0,1.7436653E-4
2312232.0,9866032.0,2.1506981E-5
2312233.0,9866912.0,2.0355703E-5
2312234.0,9867992.0,3.2110895E-6
2312235.0,9867604.0,1.0612191E-4
2312236.0,9865862.0,3.3377283E-4
2312237.0,9865784.0,8.765437E-5
2312238.0,9868752.0,3.1980775E-7
2312239.0,9867112.0,1.694343E-5
2312240.0,9865974.0,5.8086717E-4
2312241.0,9866100.0,2.9096896E-5
2312242.0,9868782.0,1.0674571E-6
2312244.0,9865602.0,9.9217374E-5
2312245.0,9866954.0,3.917504E-4
2312246.0,9865834.0,1.2050461E-4
2312247.0,9865932.0,2.9334138E-4
2312248.0,9865554.0,2.8901023E-4
2312249.0,9865552.0,1.538349E-4
2312250.0,9866196.0,4.2066868E-6
2312251.0,9866914.0,6.717926E-5
2312252.0,9865870.0,2.0631524E-6
2312253.0,9866198.0,7.507926E-7
2312254.0,9867356.0,3.206368E-4
2312255.0,9868750.0,1.2027898E-6
2312256.0,9868506.0,1.5905639E-6
2312257.0,9867084.0,1.4783838E-6
2312258.0,9867068.0,1.6673168E-5
2312259.0,9865816.0,2.4591203E-4
2312260.0,9866966.0,1.9616271E-4
2312261.0,9865804.0,4.422334E-5
2312262.0,9865902.0,3.76826E-5
2312263.0,9866892.0,3.3612127E-6
2312264.0,9867664.0,2.2062823E-6
2312265.0,9867552.0,1.02642825E-5
2312266.0,9866012.0,4.3566073E-5
2312267.0,9868776.0,1.3285786E-6
2312269.0,9866082.0,1.35578075E-5
2312270.0,9867168.0,6.601684E-6
2312271.0,9865724.0,5.6703288E-5
2312272.0,9866870.0,0.0012019719
2312273.0,9865718.0,4.065306E-4
2312274.0,9865712.0,2.9873197E-6
2312275.0,9865616.0,1.3551112E-4
2312276.0,9866174.0,3.6342924E-6
2312277.0,9865918.0,3.5582194E-5
2312278.0,9866904.0,6.1165896E-4
2312279.0,9866036.0,4.4186797E-4
2312280.0,9868798.0,2.6915272E-6
2312281.0,9865650.0,9.24818E-5
2312282.0,9868810.0,6.497029E-7
2312283.0,9866864.0,2.5511635E-4
2312284.0,9868892.0,2.2004242E-5
2312285.0,9867202.0,2.844122E-4
2312286.0,9868230.0,0.0010435351
2312287.0,9865866.0,2.8825385E-4
2312288.0,9865828.0,0.0015321255
2312289.0,9866022.0,1.15866766E-4
2312290.0,9868512.0,4.1097596E-6
2312291.0,9871334.0,7.716043E-6
2312292.0,9867590.0,5.2809966E-5
2312293.0,9866018.0,9.822092E-4
2312294.0,9865878.0,1.2877054E-4
2312295.0,9865734.0,1.612873E-5
2312296.0,9865558.0,2.4742505E-4
2312297.0,9865646.0,6.0054314E-5
2312298.0,9866004.0,5.328611E-5
2312299.0,9867848.0,6.5653035E-6
2312300.0,9868560.0,3.6695543E-5
2312301.0,9865562.0,1.0213096E-4
2312302.0,9868250.0,3.50303E-4
2312303.0,9866072.0,5.2987387E-5
2312304.0,9865628.0,2.1672789E-4
2312305.0,9865632.0,9.281298E-6
2312306.0,9865572.0,2.5495488E-4
2312307.0,9866182.0,1.5911755E-6
2312308.0,9866858.0,2.1699638E-5
2312309.0,9866014.0,4.7529084E-4
2312310.0,9866102.0,1.2480434E-4
2312311.0,9865756.0,8.642063E-4
2312312.0,9868796.0,2.7846923E-7
2312313.0,9865704.0,1.0665186E-5
2312314.0,9865700.0,1.7011327E-5
2312315.0,9866872.0,8.775295E-4
2312316.0,9865882.0,8.271426E-6
2312317.0,9866176.0,1.4560578E-6
2312318.0,9865676.0,5.698204E-6
2312319.0,9868532.0,4.270915E-6
2312320.0,9865956.0,6.813748E-6
2312321.0,9865694.0,2.3525841E-5
2312322.0,9865936.0,8.724366E-6
2312323.0,9865674.0,4.3694163E-5
2312324.0,9865684.0,1.8283075E-5
2312325.0,9867326.0,1.434391E-4
2312326.0,9868498.0,2.147969E-6
2312327.0,9865738.0,1.7751346E-4
2312328.0,9867350.0,5.884774E-4
2312329.0,9868244.0,1.7887013E-4
2312330.0,9866194.0,8.1270554E-7
2312331.0,9867132.0,8.6013215E-6
2312332.0,9867358.0,7.389495E-5
2312333.0,9868304.0,4.869835E-4
2312334.0,9866924.0,3.137302E-5
2312335.0,9866910.0,1.1671514E-6
2312336.0,9865966.0,2.5599413E-5
2312337.0,9865776.0,2.0333542E-5
2312338.0,9866894.0,5.3167573E-6
2312339.0,9867342.0,1.6507256E-5
2312340.0,9868516.0,8.626661E-7
2312341.0,9868890.0,1.0127394E-5
2312342.0,9865910.0,2.0592549E-4
2312343.0,9866170.0,1.576491E-5
2312344.0,9865812.0,1.0244557E-5
2312345.0,9865876.0,3.5168823E-6
2312346.0,9865564.0,3.7548272E-4
2312347.0,9867082.0,2.7509425E-6
2312348.0,9865618.0,5.962422E-6
2312349.0,9865636.0,7.893703E-5
2312350.0,9866862.0,1.20560486E-4
2312351.0,9865576.0,1.0714609E-4
2312352.0,9865598.0,5.9072478E-5
2312353.0,9865714.0,6.502472E-4
2312354.0,9865682.0,8.3152525E-5
2312355.0,9865570.0,1.547227E-4
2312356.0,9866928.0,9.7915676E-5
2312357.0,9870900.0,1.42864155E-5
2312358.0,9866868.0,1.8048672E-4
2312359.0,9865594.0,9.006834E-5
2312360.0,9865836.0,2.6607793E-4
2312361.0,9865722.0,1.4963988E-6
2312362.0,9865782.0,9.468694E-6
2312363.0,9865786.0,9.198091E-6
2312364.0,9866188.0,5.7464655E-7
2312365.0,9866980.0,2.2366194E-6
2312366.0,9868454.0,2.657782E-7
2312367.0,9867096.0,5.164337E-4
2312368.0,9866886.0,2.0708091E-4
2312369.0,9865960.0,1.361415E-4
2312370.0,9866168.0,1.3302711E-6
2312371.0,9866906.0,6.679971E-6
2312372.0,9865972.0,3.3014853E-4
2312373.0,9865888.0,3.416712E-5
2312374.0,9865580.0,0.0010321602
2312375.0,9868446.0,2.4226614E-7
2312376.0,9866094.0,1.43380685E-5
2312377.0,9865608.0,1.5118395E-4
2312378.0,9870824.0,3.9282454E-6
2312379.0,9865590.0,1.2284E-4
2312380.0,9865794.0,2.9810143E-4
2312381.0,9866002.0,2.2813899E-4
2312382.0,9868292.0,0.0011103174
2312383.0,9866026.0,2.707751E-4
2312384.0,9867178.0,1.051402E-5
2312385.0,9865726.0,6.8606737E-6
2312386.0,9865710.0,1.446711E-6
2312387.0,9866994.0,6.818803E-5
2312388.0,9866178.0,9.89056E-7
2312389.0,9866962.0,2.1794335E-4
2312390.0,9867198.0,2.3324246E-5
2312391.0,9865894.0,6.646663E-4
2312392.0,9865606.0,1.2233961E-4
2312393.0,9868274.0,2.380726E-5
