X,Y,Nocomis_leptocephalus logistic values
2308852.0,9699759.0,0.004062136
2308853.0,9707388.0,8.14981E-6
2308854.0,9707556.0,0.0040941387
2308855.0,9707896.0,1.2453747E-4
2308856.0,9707594.0,2.6089366E-4
2308857.0,9708014.0,2.4047458E-6
2308858.0,9705096.0,2.8567303E-5
2308859.0,9707548.0,0.0028142806
2308860.0,9707874.0,9.985566E-4
2308861.0,9705052.0,0.01043647
2308862.0,9704834.0,0.018713731
2308863.0,9704842.0,0.0010577723
2308864.0,9707564.0,1.4610206E-5
2308865.0,9707370.0,0.015057399
2308866.0,9707440.0,1.5262864E-6
2308867.0,9704902.0,0.031160362
2308868.0,9704858.0,0.029936649
2308869.0,9707770.0,0.009499447
2308870.0,9707346.0,0.018392576
2308872.0,9708002.0,2.8374504E-7
2308873.0,9707694.0,0.013044185
2308874.0,9704970.0,0.009266593
2308875.0,9707880.0,4.9802125E-6
2308876.0,9707914.0,2.097942E-6
2308877.0,9707724.0,0.014425496
2308878.0,9705124.0,1.3332159E-6
2308879.0,9707332.0,0.002563302
2308880.0,9698809.0,1.9521156E-4
2308881.0,9705144.0,0.0047002234
2308882.0,9705146.0,0.0011946332
2308883.0,9705048.0,4.4781718E-4
2308884.0,9707482.0,0.005305129
2308885.0,9707474.0,7.0096646E-4
2308886.0,9704924.0,4.5978766E-5
2308887.0,9707946.0,3.3545608E-4
2308888.0,9704974.0,0.011679615
2308889.0,9707322.0,0.001657283
2308890.0,9707406.0,0.02000359
2308891.0,9707326.0,0.0019352316
2308892.0,9708006.0,3.5997034E-6
2308893.0,9707554.0,2.203677E-4
2308894.0,9707586.0,1.0876775E-4
2308895.0,9707720.0,3.439579E-4
2308896.0,9707356.0,1.8759316E-4
2308897.0,9704534.0,5.062109E-5
2308898.0,9705056.0,0.0010316754
2308899.0,9707540.0,0.039994832
2308900.0,9707932.0,4.479982E-4
2308901.0,9706080.0,0.0012057625
2308902.0,9704932.0,0.0011405593
2308903.0,9707376.0,2.161071E-5
2308904.0,9707800.0,6.802547E-5
2308905.0,9707912.0,1.05034465E-4
2308906.0,9707776.0,0.022090934
2308907.0,9706214.0,2.6851076E-5
2308908.0,9707480.0,0.0042673876
2308909.0,9704930.0,1.5086846E-5
2308910.0,9704988.0,1.598532E-4
2308911.0,9707528.0,2.0800524E-5
2308912.0,9705120.0,1.4635405E-6
2308913.0,9707648.0,0.010110587
2308914.0,9705078.0,0.0048682
2308915.0,9705070.0,0.0023044823
2308916.0,9704830.0,0.021799846
2308917.0,9704962.0,0.018965475
2308918.0,9707860.0,3.210973E-6
2308919.0,9704898.0,0.0017840088
2308920.0,9706100.0,7.926466E-5
2308921.0,9707424.0,1.8359408E-4
2308922.0,9706672.0,6.3253873E-7
2308923.0,9707690.0,3.057257E-5
2308924.0,9707386.0,3.5545026E-4
2308925.0,9707412.0,1.1222677E-5
2308926.0,9707704.0,2.1383377E-4
2308927.0,9707922.0,3.010818E-4
2308928.0,9707886.0,2.270806E-6
2308929.0,9707566.0,2.5565088E-5
2308930.0,9707328.0,0.002836526
2308931.0,9707500.0,7.758861E-4
2308932.0,9707404.0,0.0040315716
2308933.0,9707390.0,2.5621315E-5
2308934.0,9707750.0,0.059345346
2308935.0,9705032.0,0.01637951
2308936.0,9707352.0,0.018514
2308937.0,9705046.0,0.002081327
2308938.0,9699821.0,0.14838223
2308939.0,9704980.0,6.544635E-5
2308940.0,9705094.0,1.1596078E-5
2308941.0,9708028.0,1.5366657E-4
2308942.0,9707728.0,0.012373239
2308943.0,9707382.0,1.4019057E-5
2308944.0,9710624.0,4.909121E-4
2308945.0,9705060.0,7.8806776E-4
2308946.0,9704940.0,2.3809976E-6
2308947.0,9707600.0,0.010319128
2308948.0,9706150.0,6.837739E-6
2308949.0,9707630.0,6.8562395E-6
2308950.0,9704946.0,2.7736727E-4
2308951.0,9704824.0,0.0052314503
2308952.0,9705000.0,0.07276296
2308953.0,9707488.0,4.3221255E-5
2308954.0,9704934.0,6.8221375E-6
2308955.0,9704964.0,0.012443144
2308956.0,9704818.0,0.098558635
2308957.0,9707478.0,0.0037748357
2308958.0,9704890.0,0.023673592
2308959.0,9705016.0,0.023343507
2308960.0,9705160.0,0.0023356655
2308961.0,9707754.0,0.0012090163
2308962.0,9704882.0,0.017429037
2308963.0,9707736.0,2.4308698E-5
2308964.0,9707940.0,2.079304E-4
2308965.0,9705130.0,0.019684363
2308966.0,9704486.0,3.8533268E-4
2308967.0,9705064.0,1.01744066E-4
2308968.0,9704826.0,0.013911887
2308969.0,9707846.0,1.3560127E-4
2308970.0,9704894.0,0.01342167
2308971.0,9707618.0,2.1351731E-4
2308972.0,9708010.0,8.871232E-7
2308973.0,9708032.0,9.102791E-4
2308974.0,9707994.0,2.8186103E-5
2308975.0,9704938.0,4.207838E-6
2308976.0,9706742.0,2.506611E-7
2308977.0,9707980.0,5.9498074E-5
2308978.0,9704914.0,0.0035505693
2308979.0,9705058.0,0.007750577
2308980.0,9707442.0,0.0028300888
2308981.0,9707496.0,2.4009067E-5
2308982.0,9705002.0,3.3430908E-5
2308983.0,9707700.0,9.474005E-4
2308984.0,9707506.0,0.037805412
2308985.0,9704852.0,0.0012105766
2308986.0,9704812.0,0.066945925
2308987.0,9705042.0,0.0041895728
2308988.0,9707782.0,0.027486322
2308989.0,9707570.0,7.0939015E-5
2308990.0,9707854.0,7.743985E-6
2308991.0,9707870.0,9.492678E-6
2308992.0,9704878.0,0.0014007584
2308993.0,9707338.0,6.3766015E-4
2308994.0,9705040.0,0.0030519685
2308995.0,9705026.0,9.2174805E-4
2308996.0,9706044.0,4.1112093E-5
2308997.0,9706696.0,1.8689105E-6
2308998.0,9706702.0,1.9180719E-7
2308999.0,9707588.0,8.2483864E-5
2309000.0,9707344.0,0.0010011927
2309001.0,9704856.0,0.0075480556
2309002.0,9707472.0,0.0068674055
2309003.0,9704808.0,0.13327023
2309004.0,9705034.0,0.015783172
2309005.0,9704996.0,0.017657714
2309006.0,9707888.0,2.6003175E-4
2309007.0,9704952.0,0.0014238318
2309008.0,9707394.0,1.5385878E-5
2309009.0,9707626.0,0.007646152
2309010.0,9704820.0,0.013015448
2309011.0,9707748.0,0.015627708
2309012.0,9706076.0,6.788718E-5
2309013.0,9706208.0,3.8375892E-6
2309014.0,9705156.0,5.137623E-7
2309015.0,9704958.0,0.023544414
2309016.0,9707466.0,1.2105146E-5
2309017.0,9704920.0,0.003491824
2309018.0,9705990.0,4.856903E-6
2309019.0,9707796.0,0.0025578304
2309020.0,9706138.0,1.1890462E-6
2309021.0,9705134.0,3.2784385E-5
2309022.0,9705098.0,0.0019439891
2309023.0,9707604.0,4.5401772E-4
2309024.0,9707930.0,6.4986415E-4
2309025.0,9704804.0,2.1427649E-4
2309026.0,9707740.0,0.0022657933
2309027.0,9705086.0,1.4736882E-4
2309028.0,9707320.0,0.005077857
2309029.0,9705024.0,6.172624E-4
2309030.0,9705154.0,4.7137374E-7
2309031.0,9707968.0,5.6129393E-5
2309032.0,9707454.0,4.2742235E-5
2309033.0,9706048.0,4.7036065E-4
2309034.0,9704862.0,0.001036797
2309035.0,9708034.0,2.130689E-4
2309036.0,9707778.0,0.009840193
2309037.0,9707998.0,3.4114616E-6
2309038.0,9707430.0,1.949629E-5
2309039.0,9707484.0,0.0023335188
2309040.0,9704992.0,8.1162025E-6
2309041.0,9707862.0,5.0907244E-4
2309042.0,9707872.0,7.811488E-6
2309043.0,9707884.0,4.1885243E-4
2309044.0,9707996.0,1.563543E-6
2309045.0,9704850.0,0.0017005543
2309046.0,9705072.0,3.1559634E-7
2309047.0,9707610.0,0.015881881
2309048.0,9704918.0,6.693327E-4
2309049.0,9705030.0,0.00394664
2309050.0,9705018.0,0.017406102
2309051.0,9705088.0,0.0013972209
2309052.0,9704972.0,0.012820371
2309053.0,9707348.0,4.5678526E-4
2309054.0,9705128.0,2.36407E-5
2309055.0,9707612.0,0.01202656
2309056.0,9705004.0,2.5808587E-5
2309057.0,9704892.0,0.0034980222
2309058.0,9707696.0,0.0022209275
2309059.0,9707788.0,0.14595927
2309060.0,9707552.0,0.030988084
2309061.0,9704836.0,0.00690951
2309062.0,9707398.0,8.861533E-6
2309063.0,9707958.0,1.1100401E-5
2309064.0,9707956.0,7.898319E-6
2309065.0,9707340.0,1.0282865E-4
2309066.0,9707526.0,1.9502822E-4
2309067.0,9707414.0,9.4140894E-5
2309068.0,9705138.0,0.012873796
2309069.0,9705014.0,0.085971385
2309070.0,9705100.0,0.0020020097
2309071.0,9705126.0,0.0048819864
2309072.0,9705044.0,0.0031484936
2309073.0,9704926.0,0.0019994185
2309074.0,9704906.0,0.0031116833
2309076.0,9705082.0,1.2464641E-4
2309077.0,9707544.0,0.055427313
2309078.0,9707598.0,0.0017816098
2309079.0,9708018.0,3.008585E-7
2309080.0,9704984.0,0.029519571
2309081.0,9705028.0,1.0828241E-4
2309082.0,9707938.0,0.0010617595
2309083.0,9707624.0,1.096214E-4
2309084.0,9704944.0,5.923349E-4
2309085.0,9704816.0,0.0205487
2309086.0,9704872.0,4.3425152E-6
2309087.0,9705106.0,1.3014331E-4
2309088.0,9705110.0,0.0016608419
2309089.0,9706142.0,1.0871469E-5
2309090.0,9707924.0,0.0012701942
2309091.0,9707392.0,4.4998207E-5
2309092.0,9707864.0,3.0966352E-5
2309093.0,9707498.0,0.008143135
2309094.0,9707550.0,6.482507E-5
2309095.0,9707688.0,7.912559E-5
2309097.0,9706130.0,5.007954E-6
2309098.0,9706120.0,3.6973322E-6
2309099.0,9698897.0,0.0036163342
2309100.0,9706028.0,1.1661436E-5
2309101.0,9706708.0,3.821345E-7
2309102.0,9699729.0,1.3293358E-4
2309103.0,9699823.0,2.9018128E-4
2309105.0,9707806.0,0.0018044879
2309106.0,9706148.0,6.58979E-5
2309107.0,9706170.0,0.0013193797
2309108.0,9700927.0,4.2132102E-4
2309109.0,9707908.0,2.117827E-4
2309110.0,9706056.0,1.11073105E-5
2309111.0,9700141.0,0.02621716
2309112.0,9698915.0,1.5656733E-4
2309113.0,9707972.0,1.09576315E-4
2309114.0,9698867.0,0.0018842841
2309115.0,9700287.0,4.4766416E-6
2309116.0,9698917.0,8.8307024E-5
2309117.0,9698953.0,0.0015116002
2309118.0,9698987.0,0.0030924971
2309119.0,9698945.0,1.0313498E-4
2309120.0,9707652.0,0.0010688024
2309121.0,9699875.0,0.11478075
2309122.0,9707524.0,4.9232392E-5
2309123.0,9708044.0,9.8591765E-5
2309124.0,9700901.0,0.0022235457
2309125.0,9706734.0,2.410651E-7
2309126.0,9707828.0,7.439887E-4
2309127.0,9706642.0,5.42809E-6
2309128.0,9698215.0,0.14366244
2309129.0,9698857.0,3.3536123E-4
2309130.0,9706144.0,0.00129104
2309131.0,9698315.0,0.0020795937
2309132.0,9706052.0,5.1894604E-5
2309133.0,9706204.0,1.1787948E-6
2309134.0,9705994.0,2.8274867E-6
2309135.0,9706008.0,7.839913E-6
2309136.0,9706096.0,6.9350244E-6
2309137.0,9706152.0,4.0958407E-6
2309138.0,9700221.0,0.014957846
2309139.0,9706098.0,0.0061152354
2309140.0,9706178.0,3.9978675E-4
2309141.0,9706688.0,2.7980866E-5
2309142.0,9699873.0,3.3490526E-4
2309143.0,9700067.0,0.21248424
2309144.0,9707614.0,8.2893856E-4
2309145.0,9706220.0,1.5115684E-5
2309146.0,9706218.0,1.3429683E-4
2309147.0,9707830.0,5.8989937E-4
2309148.0,9706112.0,1.6964315E-5
2309149.0,9707656.0,6.174724E-5
2309150.0,9706010.0,2.3710589E-5
2309151.0,9699721.0,0.086866885
2309152.0,9706002.0,0.0017993263
2309153.0,9698289.0,0.015063545
2309154.0,9707900.0,3.2649835E-4
2309155.0,9707654.0,0.007614234
2309156.0,9706062.0,1.2113977E-6
2309157.0,9700949.0,1.9726099E-4
2309158.0,9707842.0,5.0587325E-5
2309159.0,9700079.0,0.13324024
2309160.0,9708004.0,2.605938E-7
2309161.0,9698951.0,2.0803811E-4
2309162.0,9706724.0,3.6111675E-7
2309163.0,9707542.0,8.265059E-4
2309164.0,9706032.0,1.6879225E-5
2309165.0,9706738.0,1.2853906E-6
2309166.0,9705974.0,1.8072838E-5
2309167.0,9698849.0,0.0031699145
2309168.0,9706024.0,2.2001781E-5
2309169.0,9698797.0,0.0020191264
2309170.0,9706116.0,1.9631969E-5
2309172.0,9706158.0,9.965211E-7
2309173.0,9707486.0,8.882293E-5
2309174.0,9707650.0,0.0067672823
2309175.0,9707462.0,1.8737506E-5
2309176.0,9706698.0,9.234767E-6
2309177.0,9699785.0,0.312451
2309178.0,9700931.0,2.1796566E-4
2309179.0,9700903.0,8.7929063E-4
2309180.0,9698223.0,0.016320582
2309181.0,9706224.0,1.801379E-5
2309182.0,9707536.0,0.0011778381
2309183.0,9707910.0,1.420208E-4
2309184.0,9699885.0,0.01676215
2309185.0,9706022.0,6.520088E-5
2309186.0,9699803.0,5.312745E-4
2309187.0,9698285.0,0.008930888
2309188.0,9706746.0,1.8908471E-5
2309189.0,9698875.0,0.002174066
2309190.0,9698817.0,2.1510637E-4
2309191.0,9699731.0,3.161357E-4
2309192.0,9699807.0,0.069717534
2309193.0,9705062.0,0.0098445825
2309194.0,9706094.0,3.897572E-4
2309195.0,9706122.0,5.431051E-6
2309196.0,9700945.0,9.780202E-5
2309197.0,9698795.0,0.0030950902
2309198.0,9706068.0,1.4697671E-5
2309199.0,9706146.0,1.7355877E-4
2309200.0,9698835.0,0.038964126
2309201.0,9698975.0,0.0064553516
2309202.0,9706710.0,9.2326087E-7
2309203.0,9700137.0,0.0023036913
2309204.0,9698275.0,0.025096186
2309205.0,9707636.0,0.0013273146
2309206.0,9706694.0,2.9452372E-5
2309207.0,9707572.0,1.8368912E-6
2309208.0,9698845.0,0.0020296124
2309209.0,9699751.0,0.043752313
2309210.0,9705986.0,1.0848715E-5
2309211.0,9698299.0,0.2585986
2309212.0,9707634.0,6.1721235E-5
2309213.0,9698873.0,0.0016580918
2309214.0,9699949.0,0.0614398
2309215.0,9707840.0,1.09182736E-4
2309216.0,9706684.0,1.8969155E-6
2309217.0,9706166.0,1.2918003E-6
2309218.0,9698225.0,0.16340166
2309219.0,9698231.0,3.0878637E-4
2309220.0,9706082.0,1.7970905E-4
2309221.0,9706182.0,3.5767032E-6
2309222.0,9698985.0,0.0040589655
2309223.0,9698859.0,5.575112E-4
2309224.0,9708052.0,0.0025502148
2309225.0,9706072.0,1.1085475E-4
2309226.0,9698331.0,0.20807995
2309227.0,9699899.0,0.049453817
2309228.0,9706140.0,3.5362718E-6
2309229.0,9706644.0,1.4557164E-5
2309230.0,9706108.0,4.26497E-6
2309231.0,9700947.0,3.9549882E-4
2309232.0,9698993.0,0.0011410826
2309233.0,9699993.0,0.026279239
2309234.0,9707902.0,1.7135416E-4
2309235.0,9706006.0,1.6791656E-4
2309236.0,9706680.0,4.4558095E-5
2309237.0,9706744.0,2.2651977E-7
2309238.0,9707984.0,0.0010240724
2309239.0,9710614.0,7.082477E-6
2309240.0,9706670.0,3.4600736E-5
2309241.0,9698911.0,0.004349119
2309242.0,9698881.0,2.690451E-4
2309243.0,9698907.0,5.508785E-4
2309244.0,9707942.0,5.2763758E-6
2309245.0,9708022.0,4.3470955E-6
2309246.0,9707616.0,0.057675987
2309247.0,9698851.0,0.008901838
2309248.0,9698943.0,2.622671E-4
2309249.0,9706222.0,0.0020662164
2309250.0,9706014.0,4.0193977E-6
2309251.0,9700319.0,0.0029389597
2309252.0,9706726.0,6.800047E-7
2309253.0,9698243.0,0.02716991
2309254.0,9706718.0,1.1198988E-7
2309255.0,9705984.0,1.0658605E-5
2309256.0,9707494.0,4.6168306E-4
2309257.0,9707906.0,5.043047E-4
2309258.0,9706086.0,3.6234374E-5
2309259.0,9698805.0,0.0018479053
2309260.0,9707838.0,5.1710867E-5
2309261.0,9706674.0,1.7754595E-5
2309262.0,9698267.0,0.028455548
2309263.0,9707990.0,6.4562184E-5
2309264.0,9706110.0,1.5847094E-4
2309265.0,9706210.0,4.7582685E-4
2309266.0,9706740.0,4.1622584E-7
2309267.0,9698903.0,7.367981E-4
2309268.0,9698233.0,4.8411923E-4
2309269.0,9699741.0,8.2677894E-4
2309270.0,9708048.0,0.0012020029
2309271.0,9698921.0,7.070681E-4
2309272.0,9706678.0,1.4147411E-5
2309273.0,9710626.0,2.864368E-5
2309275.0,9698823.0,0.060497724
2309276.0,9699881.0,1.511951E-5
2309277.0,9700277.0,2.593157E-6
2309278.0,9706172.0,1.0785771E-5
2309279.0,9706128.0,2.9674591E-5
2309281.0,9706690.0,1.994168E-8
2309283.0,9706686.0,5.435156E-7
2309284.0,9707866.0,6.9571246E-7
2309285.0,9708030.0,0.0012180447
2309286.0,9707892.0,2.0260291E-4
2309287.0,9706194.0,7.7772904E-7
2309288.0,9708042.0,9.380665E-6
2309289.0,9707670.0,0.009569764
2309290.0,9706650.0,8.0196526E-7
2309291.0,9706188.0,2.862642E-7
2309292.0,9700069.0,0.0015706859
2309293.0,9705972.0,7.8843776E-5
2309294.0,9708008.0,8.890658E-7
2309295.0,9699683.0,0.0074584656
2309296.0,9706664.0,3.0214034E-5
2309297.0,9699779.0,0.04663592
2309298.0,9706124.0,0.003267503
2309299.0,9705114.0,1.1439569E-6
2309300.0,9705116.0,7.9982124E-7
2309301.0,9706004.0,0.0018862211
2309302.0,9698839.0,5.8978354E-4
2309303.0,9706118.0,0.001501384
2309304.0,9707450.0,2.5437523E-6
2309305.0,9706692.0,3.8964043E-8
2309306.0,9706064.0,5.355778E-6
2309307.0,9706630.0,1.7047014E-5
2309308.0,9707514.0,0.02261111
2309309.0,9706054.0,5.0212348E-5
2309310.0,9700303.0,0.018635795
2309311.0,9698185.0,0.2650843
2309312.0,9707810.0,0.0013714398
2309313.0,9698791.0,0.07348801
2309314.0,9698883.0,5.0782884E-4
2309315.0,9700097.0,0.030248767
2309316.0,9706640.0,5.776967E-7
2309317.0,9706030.0,2.6862232E-5
2309318.0,9700083.0,0.012120489
2309319.0,9698181.0,0.09404182
2309320.0,9707950.0,2.4187277E-5
2309321.0,9698889.0,0.007661614
2309322.0,9707558.0,1.1106117E-6
2309323.0,9707808.0,0.005677631
2309324.0,9707620.0,5.6032237E-5
2309325.0,9699787.0,0.0070347684
2309326.0,9706042.0,3.606686E-6
2309327.0,9707672.0,4.357138E-5
2309328.0,9707976.0,6.4024796E-5
2309329.0,9707668.0,0.028219672
2309330.0,9707582.0,0.0012557886
2309331.0,9700103.0,0.0052082934
2309332.0,9706090.0,1.7302457E-4
2309333.0,9699895.0,0.06463276
2309334.0,9706666.0,1.0703808E-5
2309335.0,9706070.0,7.2448233E-6
2309336.0,9708040.0,2.2349964E-6
2309337.0,9698861.0,5.7258556E-4
2309338.0,9706706.0,8.31222E-5
2309339.0,9706040.0,5.8752026E-5
2309340.0,9706164.0,3.593257E-6
2309341.0,9706168.0,1.1041182E-6
2309342.0,9698941.0,5.174484E-4
2309343.0,9707904.0,1.9349171E-4
2309344.0,9707760.0,1.2777248E-4
2309345.0,9707974.0,1.8077112E-6
2309346.0,9698989.0,0.0018726685
2309347.0,9706012.0,0.016072003
2309348.0,9706134.0,2.0165757E-4
2309349.0,9706084.0,4.7948693E-6
2309350.0,9707584.0,4.3749973E-5
2309351.0,9706626.0,1.8968714E-5
2309352.0,9706736.0,2.8955202E-7
2309353.0,9706230.0,5.46597E-6
2309354.0,9698751.0,0.019811336
2309355.0,9707948.0,4.1938698E-4
2309356.0,9706174.0,7.2948595E-8
2309357.0,9707836.0,2.898645E-4
2309358.0,9706682.0,9.091521E-6
2309360.0,9698239.0,0.10342536
2309361.0,9698829.0,0.065798394
2309362.0,9707876.0,7.5539174E-6
2309363.0,9707868.0,5.3641277E-5
2309364.0,9705982.0,5.882334E-5
2309365.0,9707988.0,4.395579E-5
2309366.0,9707802.0,0.009709214
2309367.0,9707992.0,2.0105384E-4
2309368.0,9698759.0,4.545209E-4
2309369.0,9699019.0,2.9420632E-6
2309370.0,9706060.0,4.1482945E-6
2309371.0,9706636.0,6.4121377E-6
2309372.0,9707662.0,0.004305395
2309373.0,9706066.0,4.0899017E-6
2309374.0,9698905.0,3.7823667E-4
2309375.0,9698997.0,0.002531856
2309376.0,9699921.0,0.007390129
2309377.0,9700139.0,0.11429579
2309378.0,9706676.0,8.007849E-7
2309379.0,9698847.0,0.010117031
2309380.0,9707826.0,0.0018016977
2309381.0,9706200.0,2.4333513E-6
2309382.0,9700275.0,1.1692898E-6
2309383.0,9698145.0,0.16708739
2309384.0,9706632.0,8.3169806E-7
2309385.0,9707962.0,5.8941027E-5
2309386.0,9706092.0,0.0055382005
2309387.0,9706102.0,3.8557453E-5
2309388.0,9707644.0,3.2119817E-4
2309389.0,9706648.0,7.2244075E-5
2309390.0,9706198.0,6.457169E-6
2309391.0,9708046.0,3.334488E-6
2309392.0,9706712.0,4.863959E-7
2309393.0,9706728.0,2.3194564E-6
2309394.0,9706078.0,9.602179E-4
2309395.0,9706036.0,1.7005732E-5
2309396.0,9698919.0,8.230145E-4
2309397.0,9705988.0,1.2162304E-5
2309398.0,9705998.0,2.6731196E-4
2309399.0,9706186.0,1.2501725E-7
2309400.0,9707916.0,5.139574E-4
2309401.0,9705112.0,6.2566714E-6
2309402.0,9700081.0,0.072969235
2309403.0,9698363.0,0.10985068
2309404.0,9698813.0,0.0017024634
2309405.0,9706088.0,1.8508867E-6
2309406.0,9707658.0,1.11605594E-4
2309407.0,9707646.0,7.824889E-4
2309408.0,9707898.0,5.0568315E-6
2309409.0,9707894.0,9.905405E-5
2309410.0,9707768.0,0.0019461332
2309411.0,9706162.0,1.9160152E-7
2309412.0,9707758.0,0.0026531585
2309413.0,9707538.0,2.7893902E-5
2309414.0,9707512.0,2.5162914E-5
2309415.0,9706228.0,5.149095E-6
2309416.0,9706226.0,1.2762634E-5
2309417.0,9707960.0,1.943059E-4
2309418.0,9708050.0,2.3444709E-6
2309419.0,9706126.0,0.0012447949
2309420.0,9707628.0,4.2569198E-4
2309421.0,9707970.0,2.639142E-4
2309422.0,9706722.0,4.639923E-8
2309423.0,9698931.0,0.0012452266
2309424.0,9706034.0,0.0029496523
2309425.0,9699969.0,0.018031485
2309426.0,9699735.0,0.010271737
2309427.0,9698973.0,0.0920863
2309428.0,9706106.0,3.612695E-6
2309429.0,9706104.0,3.6411482E-6
2309430.0,9705976.0,9.9011064E-5
2309431.0,9706000.0,2.879394E-4
2309432.0,9707986.0,0.0013754504
2309433.0,9706720.0,5.8966624E-8
2309434.0,9699737.0,0.017058298
2309435.0,9699835.0,7.8778205E-5
2309436.0,9706074.0,8.8775734E-5
2309437.0,9707640.0,0.002018155
2309438.0,9706216.0,1.19381675E-5
2309439.0,9707850.0,5.691266E-4
2309441.0,9698787.0,0.062402047
2309442.0,9698869.0,0.010148716
2309444.0,9699927.0,1.4461238E-4
2309445.0,9698379.0,2.0614028E-5
2309446.0,9698165.0,3.5138885E-4
2309447.0,9698297.0,1.475462E-4
2309448.0,9692752.0,0.100560516
2309449.0,9692368.0,0.09191741
2309450.0,9692774.0,0.0012397298
2309451.0,9691156.0,9.30671E-4
2309452.0,9692506.0,0.021599907
2309453.0,9699953.0,0.014990308
2309454.0,9698137.0,0.16424464
2309455.0,9698785.0,0.16493577
2309456.0,9698777.0,0.046044238
2309457.0,9700085.0,0.085397564
2309458.0,9699689.0,0.01651267
2309459.0,9699813.0,0.032616295
2309460.0,9698757.0,0.085480526
2309461.0,9699753.0,0.04984737
2309462.0,9700115.0,0.01764162
2309463.0,9700111.0,0.001121561
2309464.0,9698283.0,0.0013232264
2309465.0,9699775.0,0.0066755447
2309466.0,9698927.0,0.0010488683
2309467.0,9698169.0,0.022316342
2309468.0,9700245.0,2.679644E-5
2309469.0,9698287.0,0.06708305
2309470.0,9698133.0,0.010326871
2309471.0,9699801.0,0.020529198
2309472.0,9700119.0,1.1162664E-4
2309473.0,9698167.0,0.4424331
2309474.0,9698271.0,0.035254516
2309475.0,9699917.0,1.3930652E-4
2309476.0,9699749.0,9.6653565E-4
2309477.0,9699919.0,6.264248E-5
2309478.0,9700095.0,2.9927032E-4
2309479.0,9698411.0,1.0170724E-5
2309480.0,9699931.0,4.0234034E-5
2309481.0,9699915.0,8.189013E-5
2309483.0,9698879.0,0.006497956
2309484.0,9698149.0,0.21733579
2309485.0,9698983.0,0.0011623472
2309486.0,9700231.0,2.3034776E-5
2309487.0,9699845.0,0.0023879237
2309488.0,9699797.0,0.041989673
2309489.0,9699755.0,3.1824407E-4
2309490.0,9699937.0,0.0011439361
2309491.0,9700273.0,1.9056778E-6
2309492.0,9698967.0,0.04191106
2309493.0,9698135.0,0.44936633
2309494.0,9699685.0,9.017714E-6
2309495.0,9699805.0,7.316154E-6
2309496.0,9699819.0,0.03353295
2309497.0,9698143.0,0.010188317
2309498.0,9699939.0,0.01727782
2309499.0,9698409.0,6.1383225E-6
2309500.0,9700117.0,0.013207455
2309501.0,9700321.0,0.013015087
2309502.0,9699767.0,9.153636E-4
2309503.0,9698269.0,0.025071032
2309504.0,9699853.0,5.6097313E-4
2309506.0,9692540.0,0.015651932
2309507.0,9698767.0,0.0449505
2309508.0,9692206.0,0.030804828
2309509.0,9698227.0,0.16386132
2309510.0,9698771.0,0.011453312
2309511.0,9699761.0,1.1475664E-4
2309512.0,9699783.0,0.025581451
2309513.0,9698933.0,0.0076490957
2309514.0,9698833.0,0.06960066
2309515.0,9698801.0,0.23036058
2309516.0,9698273.0,0.118837275
2309517.0,9699983.0,0.06238657
2309518.0,9699831.0,0.1059487
2309519.0,9699817.0,0.22722073
2309520.0,9698303.0,0.0018888485
2309521.0,9698221.0,0.29024446
2309522.0,9699837.0,0.15920518
2309523.0,9698977.0,4.24195E-6
2309524.0,9699943.0,0.014125819
2309525.0,9692530.0,0.0041218894
2309526.0,9700899.0,0.0028424799
2309527.0,9699001.0,0.0029666037
2309528.0,9699951.0,0.0060615377
2309529.0,9698265.0,0.19378543
2309530.0,9698901.0,6.0359544E-6
2309531.0,9700229.0,5.826606E-5
2309532.0,9698141.0,3.284229E-4
2309533.0,9698255.0,0.0016313317
2309534.0,9699947.0,0.004305375
2309535.0,9699777.0,6.3314993E-4
2309536.0,9698183.0,4.3519685E-4
2309537.0,9699841.0,0.06545357
2309539.0,9698151.0,0.23903544
2309540.0,9698367.0,0.05569498
2309541.0,9698121.0,0.240861
2309542.0,9699897.0,0.006271055
2309543.0,9700297.0,4.487354E-6
2309544.0,9699825.0,1.3777296E-4
2309545.0,9700257.0,3.0021324E-6
2309546.0,9698187.0,7.086385E-4
2309547.0,9699911.0,0.0019476233
2309548.0,9700197.0,1.6548663E-6
2309549.0,9699793.0,1.8164155E-4
2309550.0,9698147.0,0.21966743
2309551.0,9698825.0,0.0011245789
2309552.0,9698339.0,2.0355068E-4
2309553.0,9699739.0,0.10227873
2309554.0,9698789.0,0.008248327
2309555.0,9699811.0,0.040486187
2309556.0,9.33050102E8,0.025939977
2309557.0,9698319.0,0.09438044
2309558.0,9698995.0,0.0037824519
2309559.0,9698123.0,0.100014456
2309560.0,9700093.0,0.009469159
2309561.0,9699839.0,0.027326975
2309562.0,9700209.0,2.9864552E-6
2309563.0,9692542.0,5.5779156E-4
2309565.0,9699687.0,2.6425265E-5
2309566.0,9699999.0,1.4730805E-4
2309567.0,9699975.0,0.014441943
2309568.0,9699017.0,7.527264E-5
2309569.0,9700065.0,0.004005022
2309570.0,9699961.0,0.045503676
2309571.0,9700001.0,6.625269E-5
2309572.0,9700151.0,0.005150938
2309573.0,9699833.0,0.009274854
2309574.0,9698841.0,0.003346196
2309575.0,9698763.0,0.01046981
2309576.0,9698293.0,0.004817104
2309577.0,9698361.0,0.14419465
